8.30212,5.88020,7.33994,8.96257,13.27026,14.58558,16.26258,17.14262,19.42973,23.54079,27.53057,36.38577,34.00553,27.22245,32.45717,36.10683,32.84553,28.62874,29.23316,28.52645,25.05984,24.76780,19.16813,26.70383,23.21768,19.95692,21.63492,21.39547,18.52232,16.94555,18.68362,17.46864,19.25557,18.30252,17.32870,16.10688,15.86090,14.50824,18.90954,18.63628,19.50958,24.02085,17.34394,41.56192
2.16903,2.86954,2.43712,2.99202,4.51758,2.71948,2.99068,2.82772,5.88815,2.82224,6.00356,3.96699,3.51218,4.41931,5.07646,5.65577,6.93110,5.32389,3.80357,6.58594,3.71267,9.47976,14.70396,18.55256,13.48233,21.09778,6.87664,11.91044,9.11426,8.06027,9.32062,11.12327,6.84288,10.03579,7.33109,7.42684,7.78360,7.18359,4.84081,2.50781,2.55766,1.77641,3.03982,4.34757
210.38031,182.26735,284.18857,370.47198,414.76593,507.60922,624.63831,559.74017,550.80383,470.49582,525.35132,405.06271,722.27045,536.04150,493.13138,314.35574,335.88425,297.67819,358.14850,353.02338,225.32993,259.52209,143.38629,176.50136,157.38603,122.52514,251.12680,89.45060,75.56837,90.71710,98.26698,76.26845,82.31582,82.14635,90.55828,75.06239,79.00454,77.86761,74.07114,61.07749,61.73647,47.66759,48.94978,34.53575
6.76233,5.71128,6.67583,9.43110,12.74678,13.30524,13.64487,13.00243,15.20735,16.10393,17.68939,32.81372,26.36188,30.08764,32.37215,45.64057,41.08660,57.80568,44.09536,34.29820,39.05920,26.63217,24.49495,30.63795,21.75337,20.04495,25.40009,14.92140,11.03130,12.28813,12.98468,9.38361,8.86319,13.10648,11.61125,12.56880,11.88032,12.59068,13.55570,13.35870,14.03489,12.71566,13.00140,15.09998
21.21641,14.48775,22.57726,25.76806,29.41783,35.81533,44.45058,43.50711,49.49617,53.66245,65.26166,88.08704,91.04719,74.50947,93.80458,113.06203,131.66757,138.63020,154.73126,164.92235,175.02026,156.58270,132.96944,134.19991,112.84927,91.78138,125.07891,86.16653,83.36189,64.83719,67.53648,53.71495,63.14210,68.02776,82.43714,80.87720,82.59702,74.76521,77.63242,81.52609,85.19614,75.11199,62.02131,57.35287
3.04981,5.50883,8.71696,17.21028,22.94938,29.74023,48.78970,44.36573,50.95983,61.49595,68.93583,92.67378,98.89625,80.57879,96.39002,90.09842,76.90179,67.47320,73.22809,71.58759,69.28735,77.58109,76.60875,86.39112,79.14639,69.40104,71.56669,44.19232,39.08516,43.31702,51.25630,43.79317,52.39858,48.52004,50.16692,46.89912,49.66198,43.03987,60.70169,53.71920,56.48104,40.33001,43.25044,21.23894
131.34508,109.22517,186.71974,312.86511,339.60330,401.16278,561.89545,461.78983,473.25369,406.29672,504.98169,557.56207,696.65106,509.10983,517.49011,403.73245,327.09372,254.82376,358.85654,375.61420,205.16273,267.05206,118.76688,204.97845,175.70338,121.00337,257.64102,113.86350,113.25556,100.28185,130.86258,118.32824,155.14119,169.20108,182.85732,181.21753,186.15573,166.54898,163.60394,153.33623,164.95668,135.67757,122.40241,99.36686
1.97975,2.60495,2.62993,4.98359,6.85565,5.46250,11.17866,8.87715,13.12861,10.46828,14.88234,18.17559,17.50337,13.98785,13.82451,14.96116,10.79986,8.58145,7.71937,12.45220,10.08957,12.05231,12.55993,15.45097,12.60951,14.66903,10.07365,20.32499,15.60035,14.51929,15.04452,14.65429,12.60727,13.49407,13.65926,14.36126,15.44573,14.16159,16.24647,17.09932,17.67636,15.87901,14.96668,13.25639
4.32706,3.85430,4.60361,5.26709,7.08498,5.61600,5.65581,5.58734,7.73997,5.67707,8.16238,11.16417,7.87881,8.01210,9.92026,13.89547,13.56728,10.86370,9.92006,14.43881,11.77503,10.44982,9.04203,10.24706,6.18511,6.48344,5.99176,10.89789,7.31319,8.34191,9.23713,7.03200,6.02457,8.83564,6.21063,6.79559,4.89645,4.98650,7.37050,6.67902,5.81849,3.96745,4.95885,3.74952
0.89464,2.14729,1.48307,2.17062,3.50913,1.47003,2.93959,2.88132,5.75715,3.68839,6.79180,7.96668,6.00613,7.23450,9.04681,13.33982,15.01239,10.17903,8.84503,11.81726,8.65280,11.24785,7.65309,8.62379,4.86821,2.85182,4.58370,8.73314,5.90442,8.37844,11.03201,8.34725,4.93282,6.45206,3.91609,4.01406,3.84257,3.94311,4.20358,4.22329,3.70392,2.05583,2.97571,1.63362
4.24084,4.58041,5.24000,5.83764,6.36827,4.48898,4.13609,4.39355,6.88322,4.23440,8.26714,9.82603,6.39853,8.20331,10.11039,14.01863,12.07355,10.20473,9.63376,14.14191,13.53508,13.90129,13.64956,12.92595,10.61293,9.98789,7.45640,10.65499,7.77939,8.08063,8.77204,6.70683,4.07095,6.70225,4.03966,4.02682,3.57039,3.17662,4.86990,4.20516,3.24579,2.51794,3.19048,4.98807
9.85149,8.64149,9.67838,10.07687,13.36667,14.81665,10.41995,10.58321,14.12244,9.31710,12.82369,17.70699,13.65272,13.68957,17.26809,22.53323,21.00835,13.76070,12.85575,18.57677,11.49978,11.24725,8.62122,11.87381,9.67806,10.09724,9.70684,18.13829,16.19642,17.94054,18.72845,19.50563,13.54009,14.60334,11.09045,10.18817,9.04533,10.24800,7.80745,4.76355,6.35708,3.29670,4.11701,3.07827
7.11430,6.38980,9.70371,11.53534,12.57729,12.17148,17.43993,17.37975,27.55193,14.34078,22.47535,30.31046,29.99375,27.07499,27.99119,35.15264,38.05663,42.61496,35.96280,34.32817,24.15016,24.08913,20.49804,27.64245,26.28165,29.10137,22.84615,21.57944,19.25667,18.57327,18.13651,15.19623,11.76317,14.52929,13.52090,11.95979,12.34626,11.27687,13.14632,10.31805,10.56204,10.56077,10.28057,20.99590
1.74008,2.54581,2.23152,2.81545,3.94078,2.06169,3.33937,3.04877,6.21365,6.37438,9.04536,12.47726,8.16348,8.46118,10.67474,14.11161,9.78459,7.56525,15.35252,18.39426,21.56991,18.92231,23.44946,19.72560,11.27420,6.20525,9.64325,5.59012,1.59106,4.80925,6.72957,6.96934,4.08859,6.94528,3.73995,3.90802,3.09983,3.90095,3.23718,2.76058,3.15056,2.52592,2.19143,3.37661
2.65102,2.99117,3.39460,4.59786,6.87222,5.58844,7.60977,8.78837,10.40727,8.59881,14.03576,18.79103,14.39401,13.74770,18.99576,26.19991,24.04465,19.60985,19.92178,26.63253,29.32879,28.86411,23.85529,25.93906,20.29310,12.29375,17.54360,8.36225,5.79696,5.75487,12.09255,8.84301,11.78836,19.17403,14.79544,18.64534,12.27968,16.59537,11.12033,16.49670,16.94423,16.07690,12.70359,20.65234
9.14884,7.59225,11.39013,19.06669,23.85201,27.41950,41.37962,36.40771,41.88277,42.30805,50.71737,54.47711,65.64292,56.24953,63.27793,66.03326,72.74465,70.46908,68.90647,71.07132,68.97631,67.45439,55.25734,63.82703,61.11052,44.15937,59.27017,40.51853,46.16034,44.29255,53.31223,48.60607,55.26518,59.29398,61.14975,67.72997,62.84365,62.90581,70.13956,79.82662,84.46065,73.38033,65.42189,54.22929
1.44987,2.31211,2.30724,3.25168,4.89727,3.32096,5.78084,5.32942,7.81118,8.63345,11.01953,10.75780,9.34482,9.13056,10.99991,18.55820,16.47038,18.52893,17.90148,21.45289,23.21944,20.54177,20.98372,19.43913,11.18451,8.28977,12.25492,7.32295,5.20694,9.87737,15.39204,17.46106,12.13214,12.57615,9.46441,7.69109,9.30227,8.53149,11.40738,9.87943,9.79641,14.64082,10.94019,16.38759
135.44200,117.61002,173.46408,214.79671,231.49750,267.11566,297.07864,272.17896,261.40198,202.57634,224.25891,128.34296,292.87683,212.82993,181.88805,103.35001,113.98656,105.42714,125.38119,115.87070,77.38389,98.88477,72.36456,62.21759,80.64249,52.03024,91.21979,39.13617,41.58689,40.20590,62.24310,50.94645,54.16473,66.12738,60.41727,66.16512,80.07638,84.73888,99.66769,106.91372,97.66840,92.98350,91.49737,46.18456
0.85799,2.16280,1.47651,2.38519,4.07768,2.27523,4.91155,5.23721,8.54945,6.09683,10.71320,12.75941,10.70027,9.72814,11.52763,15.40453,12.03242,10.44333,7.43222,10.56468,6.59744,7.21630,4.84328,6.87897,2.72514,3.31259,2.92125,6.42817,2.90712,6.12042,8.20954,5.69260,2.95555,4.14455,1.17211,0.63847,1.30177,1.55459,1.40152,1.31252,1.30190,0.59239,1.08061,2.51833
3.40428,3.30688,4.26084,5.72023,9.22426,9.13808,14.47768,15.50684,19.61229,25.60345,29.11434,44.81286,42.60612,41.77080,48.18725,61.60901,61.78119,64.18417,59.31460,50.42530,37.33950,33.93409,27.39960,41.47400,46.29843,47.41075,39.13279,56.51493,64.06391,66.53494,65.62302,80.79414,54.76314,48.28440,51.92376,52.14986,65.71514,55.76261,78.62815,83.93475,74.62938,71.41882,68.05831,40.04380
1.18850,2.29942,1.77898,2.32780,3.44686,1.37949,2.56534,2.66274,5.81023,4.05485,7.38305,10.71897,6.19569,7.27068,10.17975,18.35846,21.47611,25.33881,27.52230,33.43469,38.78964,33.14700,28.51003,19.46997,12.03964,9.60639,16.85794,13.42755,11.10358,11.26829,14.11337,7.61574,7.13002,8.08628,7.23513,5.04003,5.59054,5.75998,6.29915,5.92718,6.11346,5.87621,5.72635,8.71344
2.75369,3.11447,2.95073,3.86379,5.66982,4.69398,7.94847,7.64930,10.66966,9.08584,14.77958,21.15857,15.94098,14.24201,17.86357,25.84421,25.20201,32.85304,30.20593,32.48170,30.26881,21.24596,15.98876,12.48144,7.72193,6.97463,12.79187,9.01104,6.02900,7.78071,12.25006,9.68186,6.25405,8.33402,7.35933,6.30652,6.70960,7.04565,4.60967,4.43079,5.18523,4.03950,3.22877,5.15302
2.85548,3.15982,3.31525,4.62324,7.13091,6.51283,8.91883,9.07293,10.89986,13.11601,16.63802,20.14276,18.45466,19.60886,23.50526,32.77752,29.68723,29.07499,25.58278,26.31344,23.48359,19.63606,15.72401,21.08538,15.62961,11.93657,17.74235,27.74250,28.19850,33.65729,41.85036,34.71486,27.68335,19.93633,21.09339,13.48100,18.99235,16.91132,17.10320,19.08842,21.30676,23.27620,17.97357,23.87656
13.97639,9.02908,13.76587,16.80975,20.68093,24.36602,31.24542,29.58345,34.00118,42.08507,50.49736,74.16083,70.77248,61.29479,69.96797,74.09177,73.78088,73.36127,63.39481,62.10053,56.43417,57.25131,57.49136,65.52712,85.68813,90.81873,71.31763,140.89746,123.06380,88.68436,80.64989,59.25150,49.73460,55.81342,74.50890,68.23775,59.07619,57.07428,63.47643,59.36767,65.33698,49.77525,51.38877,38.81829
7.02824,5.49985,6.72680,7.94441,10.42751,10.73206,12.84005,11.92895,17.05810,19.67834,21.84953,34.38121,26.04955,25.82532,34.71329,37.86230,27.61319,26.26815,25.44275,28.99721,22.01482,22.80219,24.31582,30.68591,30.41064,29.83476,23.62256,23.15536,22.98769,25.68707,22.91985,23.78675,25.73602,24.83786,20.93328,19.44876,19.74082,14.57582,20.35931,11.78226,12.59321,12.13878,13.18449,23.97840
5.44071,4.77680,5.72072,7.56171,10.96400,11.77842,15.82621,16.75900,24.39392,30.83530,36.12017,50.41859,44.50043,39.76999,47.92859,55.84647,45.05629,47.47222,51.45866,53.62841,40.46990,38.80548,30.99913,36.47870,31.04077,29.57166,35.22612,40.61919,38.54640,44.37291,46.29486,38.88101,26.16656,27.60338,29.99236,25.20868,32.83205,33.50379,30.35729,34.93344,37.57297,28.92532,27.55483,13.05322
1.73427,2.49752,2.53754,4.02576,6.65684,5.52990,8.73099,10.00027,11.13807,10.12030,14.46774,10.02091,12.19005,10.49977,6.10146,14.24314,15.21469,23.56594,25.98212,32.61116,44.13402,37.64835,45.51274,35.91963,27.51464,25.65104,22.72719,9.37231,6.59367,9.22396,11.86165,12.46491,15.21018,19.59147,13.38029,13.15045,10.54862,10.69565,10.59211,5.47941,7.25142,5.91545,5.68176,8.89015
9.79633,7.18258,11.17102,15.61616,23.03511,33.84978,57.44856,47.00278,65.25570,76.57540,82.61845,94.29348,92.85683,70.15850,74.65251,49.93394,40.60934,48.49404,42.73450,36.68893,43.62641,44.56054,49.52915,65.35354,59.40006,38.89093,51.54368,103.53947,125.38972,151.06366,234.54262,357.77423,220.28656,184.89339,180.65456,141.53766,223.43095,207.30212,133.65266,64.63638,106.02735,82.95966,124.53575,40.12646
2.02439,3.06889,3.25079,4.42523,5.74545,4.02036,7.20626,6.86866,9.45761,4.93542,9.47277,4.60945,8.22691,6.85031,4.43642,9.57605,13.17342,14.37022,12.23337,15.14956,12.37722,11.23022,8.00965,8.89311,4.99203,4.54486,5.20579,7.24511,4.31925,6.29009,6.77417,3.61186,2.74619,3.86002,1.21725,1.11092,1.57823,1.67794,2.03566,2.11153,1.83678,1.72729,1.88832,4.42336
2.58720,3.10135,3.50649,4.76422,6.59402,6.14668,9.66660,9.44984,12.95365,15.83851,19.35834,21.97851,18.77187,15.95638,18.89096,19.80387,14.50239,11.94072,12.23682,20.69945,23.42427,20.41208,22.30461,21.31355,16.79711,12.02964,12.58495,4.49422,3.47363,3.80745,6.99656,6.25374,7.63116,9.77816,6.46655,8.40294,6.96337,8.34917,9.96804,12.09074,9.34050,7.05756,7.78972,2.30674
3.08640,3.60869,4.34534,6.36533,9.51001,10.09935,16.08363,15.38848,19.11642,19.77608,24.96166,26.65187,27.54741,19.64013,21.88067,22.73752,16.40426,16.28521,14.07474,15.46760,9.96116,10.03959,8.81887,8.99312,5.88870,4.73830,5.41797,38.78070,45.22456,67.81862,93.39655,155.21445,81.24652,76.74976,60.48147,50.73299,61.93878,69.84060,47.28328,31.18330,31.86538,27.20670,32.41597,20.38023
0.89548,2.14960,1.47165,2.09731,3.28302,1.14752,2.68569,2.19184,5.38231,2.67233,6.17945,4.73940,3.69328,4.00638,4.21250,3.57933,4.43398,4.02100,3.80987,7.44955,5.07732,7.07872,6.06468,5.94439,1.90275,1.76000,1.34916,7.85697,6.07388,8.97066,13.18473,9.34936,5.47444,5.18757,2.92411,1.41869,1.85416,1.80478,1.45789,1.89673,1.64470,0.79639,1.36919,2.51825
1.43953,2.46511,2.43666,3.39627,5.02678,3.20330,5.38719,5.19729,7.27856,5.67015,8.57787,7.99935,6.93239,6.35040,7.24346,10.46014,13.00793,12.64717,11.64141,15.45592,17.07254,15.48542,16.93551,17.09520,11.34795,12.93077,9.68121,15.71626,9.38469,12.33303,13.73665,8.64917,6.68919,8.64578,6.11110,4.17908,4.95225,5.46251,5.37785,3.65969,4.22620,2.85184,3.69693,3.39828
4.39366,3.94941,4.51176,6.28258,9.56769,9.65650,13.53590,12.19270,14.22155,15.18302,18.95800,15.71442,18.23276,12.26168,9.80649,11.01355,13.63664,14.13955,24.84677,30.64314,35.45790,29.29525,31.94146,22.48388,9.72517,13.14276,15.86118,30.67480,23.24079,38.20324,54.81461,70.52962,37.86925,33.66846,33.24478,22.13910,41.47911,38.98825,17.83942,12.53288,18.18091,13.21710,13.53395,14.23535
2.72587,3.22378,3.79838,4.58259,6.14418,5.29832,6.65040,6.40545,8.48527,6.17359,8.04249,28.45394,19.40937,22.80552,32.48805,45.69843,38.41986,41.56628,27.92028,19.11432,18.71976,10.33943,4.85956,10.98643,10.07254,9.40504,10.57570,17.60222,13.86601,15.81372,18.98538,15.15694,10.44706,10.03530,8.54112,6.23831,8.91419,7.30829,8.95045,7.14846,7.09191,5.64958,6.08073,6.85823
4.15705,3.77363,4.05158,4.84550,6.94950,6.29777,7.90345,8.14212,12.88389,14.38415,15.66251,16.27002,16.39771,15.05496,18.34790,25.72261,19.65869,22.12851,23.92566,25.13433,19.13073,20.70016,18.93282,27.19702,20.95893,24.52616,17.72043,17.79316,12.17918,9.61961,6.93235,6.83853,5.24900,8.10391,7.20926,7.65305,4.69511,6.19387,4.93771,4.23024,4.54883,3.59916,3.68247,5.83737
15.84819,13.92559,20.65351,30.16278,42.76837,51.67863,68.00443,68.09322,72.16635,70.91301,79.62714,74.81541,113.10854,93.28271,104.00040,98.07710,98.85936,89.51453,78.97996,74.03198,52.61121,54.80937,32.86439,46.21247,49.23901,35.24188,53.65767,25.51140,27.34610,23.99271,29.04803,25.26632,25.27213,26.60468,27.69336,25.68951,29.12363,24.81372,33.30289,25.83532,24.05264,20.74447,26.60048,15.42036
4.55546,3.74232,4.55847,5.64915,7.24449,7.35107,10.80897,9.99010,12.81108,13.74139,15.54779,22.07371,20.14280,16.93600,20.27097,27.28732,21.14983,31.27259,24.79367,23.09306,24.18628,17.49499,14.63804,19.03838,13.93307,15.40856,12.75184,10.04803,8.23737,7.88087,9.68603,7.46111,6.87646,11.52352,8.67738,10.35707,8.09319,9.63875,8.44579,12.79474,14.18597,15.06558,9.32688,8.99985
123.38740,110.29308,148.69164,161.98436,146.73579,165.49614,141.88362,131.72331,122.56147,90.15573,101.96941,72.10384,122.19826,83.26767,84.54761,55.37258,47.57043,44.15182,51.34873,47.95992,22.72688,23.52982,10.79367,19.81290,22.92392,20.21551,29.68188,21.50268,21.55054,21.55485,25.20564,23.95177,27.24520,33.12657,31.50964,35.70373,27.80394,28.53065,29.25198,31.88103,36.38681,26.73512,24.18859,19.85367
8.42089,6.96160,9.43618,11.81963,16.01112,17.79689,25.08895,23.50790,29.89183,33.47449,36.37275,39.26369,45.45328,41.10697,39.18752,36.04303,35.06163,42.98573,35.22834,40.59340,50.18044,45.29881,55.43347,53.83992,53.01717,43.23282,41.51899,23.73190,23.47161,14.42730,19.86134,15.27674,19.39470,21.43898,18.64940,18.76848,18.11479,18.45958,18.84608,19.29592,19.38647,23.78990,16.01760,19.13583
3.46790,3.55323,4.27931,5.71414,9.12960,9.75767,17.80692,19.46908,24.94621,25.50653,33.75822,39.65918,42.81781,36.31869,35.76701,42.51376,44.08910,46.60711,35.57777,31.89127,18.33766,16.26786,6.90613,15.41157,12.46402,9.29941,17.60477,22.56397,22.64794,24.51760,31.28949,31.28848,30.15985,28.34487,27.66189,24.08422,23.99977,22.87881,20.40601,14.17482,17.67392,13.81508,12.48265,11.28023
19.41084,15.88734,25.66151,33.79903,38.80333,44.89304,68.66451,59.87831,76.57865,77.28405,87.04996,103.80497,125.77358,100.19841,118.78510,99.31863,89.25198,73.54175,89.59583,98.40878,69.66717,79.49848,59.94617,67.25916,56.72330,46.36963,72.32780,45.05216,45.21007,56.42460,64.11885,58.29704,54.50753,57.20048,57.47891,52.92591,57.89616,53.43835,58.77600,55.53384,55.75730,49.88800,46.69169,35.77271
7.15641,5.80842,8.80598,10.91094,13.54237,15.10176,22.26760,20.12938,24.17232,29.43719,33.47107,41.31904,39.52839,32.04383,34.24089,32.04383,20.56442,19.17435,17.04119,23.44193,30.47360,28.37538,42.52277,52.63987,52.67447,47.46622,33.54906,22.72337,24.85750,12.80925,14.38620,16.82162,23.20512,22.26971,21.06691,22.15413,20.11071,18.20357,17.77923,13.60490,17.21370,10.65988,12.33554,10.24509
1.67702,2.47740,2.19194,2.75310,4.02781,2.05755,3.07336,2.90380,5.85606,2.69193,6.14018,4.75115,4.01284,4.64976,5.17276,8.78094,12.26331,14.65882,12.44045,16.54298,19.54470,18.09127,18.00546,16.69841,11.53300,11.09261,9.13935,8.71216,6.17275,7.54574,7.67386,6.43259,3.66931,5.07107,2.73576,2.03228,2.60823,2.86998,2.70061,3.23478,2.92503,3.48945,2.15067,4.77953
1.36671,2.40001,1.93656,3.18322,4.80145,2.87123,4.34731,4.33906,7.23874,4.92669,7.96262,9.50649,9.75674,18.02108,18.76876,35.29522,40.90931,53.19723,39.12516,36.03215,38.41658,28.37433,23.29868,19.19702,13.20038,10.91158,17.26440,6.04142,4.21931,6.25505,10.66005,10.73965,10.05266,12.67924,9.28616,10.12407,8.83862,7.50234,10.49683,8.31785,7.98881,7.08001,7.59822,11.40779
109.34603,76.17080,135.47557,205.00407,224.05222,278.86871,360.70059,316.52893,323.30511,315.03735,385.11066,516.23761,614.07794,559.26324,641.50311,576.93109,506.35983,434.31189,440.26700,454.28961,342.09784,419.17065,313.39484,324.47986,374.08347,308.37924,403.41306,331.59677,342.72516,273.96057,285.93597,248.62608,242.32542,270.71045,304.02191,323.05081,299.52377,295.40643,309.34253,331.73871,339.61096,282.02066,247.55022,202.11894
24.47767,16.26475,26.71247,32.30835,38.34335,49.26144,66.62943,63.68600,68.66316,71.21735,90.42437,116.67028,131.93463,114.26268,126.12788,150.08992,188.48018,183.34921,173.64224,168.03526,144.24231,128.63164,87.57540,86.73965,77.98506,50.85427,106.79970,48.54084,56.46194,44.59362,56.78329,40.39243,51.58098,53.36823,58.05395,56.07175,52.80222,51.04127,53.44233,47.50589,55.23400,40.68715,39.28642,24.34769
6.51046,9.18797,10.97971,17.74932,23.36753,27.53271,39.45452,34.55715,35.78918,37.86307,47.59407,67.01656,61.08783,52.24746,65.11108,62.25640,47.26667,36.39156,40.41143,52.26738,50.74480,56.34030,60.61099,80.45341,88.26163,90.74564,67.39267,106.42059,83.41387,70.79239,61.56268,36.05460,39.65343,42.17498,44.36125,38.75103,38.06197,42.13152,50.10652,49.30032,48.65266,40.57108,39.50880,20.15768
4.90128,4.20895,5.58352,7.56428,10.80297,10.97307,15.16540,17.11308,24.47264,30.01849,33.18489,58.44547,55.09986,54.31528,59.91004,67.36630,58.52758,75.48853,60.63745,50.81732,47.45331,35.36800,32.18706,38.66955,41.66203,40.45734,39.73379,35.90387,35.05820,31.82342,32.44033,35.83189,43.04654,76.23139,67.78700,90.88993,55.35973,81.97552,44.25078,69.83274,81.45060,58.46926,48.63280,28.73447
1.64453,2.46634,2.52762,4.94829,6.56012,5.48330,8.93765,6.70516,10.30469,1.92718,5.31181,5.31237,4.77181,3.85007,3.02679,3.98951,4.87082,8.79679,9.11138,13.39114,13.03781,12.00251,10.95339,6.31827,3.13401,2.52427,2.61620,2.74193,1.70811,3.10658,6.89697,4.31272,2.37416,3.95685,0.73963,0.58105,0.71792,1.19401,0.80214,0.65217,0.50958,0.69648,0.91397,4.28524
1.03275,2.18123,1.66196,2.44856,3.75048,1.66361,3.22716,2.71669,5.64853,2.54177,4.44773,3.63081,3.51610,3.64939,3.65475,3.81134,5.24850,4.06275,4.42470,7.11813,3.65071,5.83114,4.11812,5.87139,2.19425,2.83180,1.26671,7.45287,3.82619,6.55760,7.73383,5.83146,3.43573,4.51851,1.61360,1.65959,1.47916,1.84172,1.83097,1.69082,1.59303,1.33319,1.69412,5.07862
43.87299,29.58388,46.11134,59.57703,69.69103,89.89358,105.04884,96.11938,92.67527,99.25845,109.86443,94.63156,136.07768,112.16475,101.36960,105.93114,124.70885,150.02956,147.35458,138.35138,128.38467,114.32270,89.95307,82.34174,72.93497,63.18881,98.43253,63.40262,73.82602,72.25453,82.20225,86.27597,84.35091,72.86311,75.25454,66.89700,68.08401,60.16798,66.54327,47.50803,55.43139,48.40083,43.32070,32.72306
1.73423,2.59409,2.98255,4.77642,6.93580,5.78572,8.49385,9.07090,10.88030,7.22374,11.90822,10.99081,11.53986,11.52395,11.31414,30.96415,37.43014,44.02811,36.52606,33.19865,25.65785,17.36387,10.54267,11.34578,6.08699,6.18538,11.65875,7.70316,5.56425,8.87216,10.77296,10.31470,9.33812,13.09112,8.69880,10.98686,8.07781,8.24148,8.92891,7.63067,7.65416,5.14729,6.51844,4.75160
