4.85005,4.58781,6.98913,9.05967,10.10634,7.78150,9.30480,6.88266,10.08708,10.42835,10.26983,8.28116,9.41007,8.80220,7.30216,10.02993,8.15670,7.52229,6.00651,3.22361,8.88882,7.75069,4.62174,5.26257,5.81950,5.15742,4.89974,5.07094,7.03865,4.18646,4.45113,4.01634,3.04885,2.95705,3.06265,2.44840,1.09942,1.22403,1.96179,1.86000
3.64836,3.50861,6.57438,7.99727,11.00442,10.93302,11.80940,9.12523,13.92359,12.80972,11.92400,10.00019,10.02248,11.91821,10.32294,15.03042,14.50683,13.42492,10.77613,7.58661,16.53097,15.21486,12.69592,12.77394,14.36304,13.45458,13.86010,13.93731,14.93470,13.69012,14.32456,11.99335,12.01408,10.55241,10.50969,10.18949,8.84468,10.14938,8.04736,8.63606
3.98538,3.68871,6.17774,7.71395,9.75866,11.62608,13.14511,9.26845,13.73321,13.13742,14.55081,15.07285,14.10991,13.89678,10.18973,11.99695,10.20649,10.19010,8.94403,6.09190,11.07999,10.57500,8.38059,7.97245,10.12870,9.22435,9.65403,8.66642,10.45370,7.86553,7.74589,8.47521,8.23694,10.61852,10.40778,8.24179,8.54857,7.23789,10.15532,10.55861
20.55534,18.41012,18.80070,21.72021,22.14698,22.52378,26.85406,33.10649,28.86790,22.63393,20.08396,14.03302,6.08269,6.17998,4.88327,6.96406,6.83917,9.10871,9.01431,7.78335,11.67664,9.62115,7.48952,7.10149,7.43824,6.72944,7.07094,7.04448,8.54535,6.36894,7.67382,7.81828,7.87142,8.12491,8.40726,7.08481,7.03081,5.50126,5.13136,2.74357
15.91776,14.49253,12.05125,15.28020,17.28554,25.26579,21.94884,24.90406,26.97625,25.44838,31.90399,36.30516,29.17640,25.58016,19.84924,20.42705,17.81436,19.18126,16.59790,15.05654,15.12832,13.58906,14.04708,12.22437,15.59068,14.32618,17.23170,15.47291,17.78947,16.21813,17.22058,14.11509,12.69708,12.21557,11.41312,11.03405,8.02018,9.31457,9.82960,10.03076
2.82949,2.62766,4.32646,4.54653,6.93509,4.33450,6.66305,3.01394,7.05116,7.40782,6.00734,2.67000,4.30688,4.36512,4.47444,7.66715,6.40079,5.55540,4.32487,0.62519,6.77863,6.03730,1.99980,2.87676,4.10422,2.56347,3.23150,1.76248,4.76958,1.31909,1.84280,2.67977,1.29964,1.80471,2.20298,0.94528,0.71997,0.57428,2.23123,2.43561
12.81979,11.74010,11.49176,14.12596,14.82828,16.99532,19.12863,20.22030,19.94930,18.32891,19.62230,24.33817,21.45712,19.35280,13.74806,15.71681,13.25110,14.73124,11.31686,10.63773,12.29525,13.70977,11.74936,11.15887,12.52808,12.81171,15.04568,13.72761,15.22487,12.46736,11.02630,10.31577,11.21388,8.96266,7.81222,7.76863,5.59133,7.37479,7.45376,7.60334
6.07265,6.16022,10.10894,11.93610,13.83642,12.54142,14.59021,12.25338,13.29765,11.56883,10.31424,8.14668,8.34440,9.24824,8.97678,10.79965,8.84326,7.54859,6.00950,3.92956,8.50825,8.73256,6.85888,7.26662,10.01972,9.07464,11.98910,9.68810,11.45524,9.16048,8.34634,7.20553,7.32703,6.50443,6.67461,6.36633,4.73470,4.42720,5.77242,5.83929
6.21516,5.99644,10.25295,14.54623,17.05679,19.49217,18.38409,18.33878,20.32338,16.85823,13.31219,10.11073,8.84304,12.86134,14.62593,16.61927,16.27652,14.28781,15.54703,8.76781,17.55002,15.79288,13.63414,11.74735,13.51692,13.06685,13.60891,13.26917,15.09486,14.40053,14.62090,13.79407,11.99639,14.26275,13.94874,12.07047,12.35230,12.78039,12.61617,14.13509
6.18477,5.96748,5.92630,8.75188,9.63190,8.38134,10.79960,8.39477,9.77679,9.36227,9.69952,8.68384,11.54568,13.81123,16.13209,16.87284,15.55148,12.91950,11.60619,6.21265,12.17035,10.00558,7.01925,6.64529,8.10593,7.14882,5.27954,5.00746,7.17274,4.69360,4.44394,4.33974,2.15476,2.73338,3.11090,2.03873,2.10188,2.00986,2.99939,2.87869
4.52099,4.46251,9.88354,11.38959,13.66295,13.31732,13.25909,9.60754,12.83992,12.16630,11.86296,9.17762,8.34058,10.03431,7.68436,10.98622,9.10427,8.60240,6.98988,4.80370,10.14425,9.53967,7.26025,7.68485,8.25645,8.33423,7.47902,8.04053,8.63148,6.99103,4.83045,4.89338,5.03982,7.61286,6.94353,5.10573,5.19923,5.71892,7.44278,8.26185
6.70447,6.54558,8.17819,11.02953,12.20180,11.94909,12.52524,11.84021,14.17687,14.29753,13.12248,13.07711,10.56888,10.91739,8.43038,10.55218,8.10493,8.48574,10.33620,7.18433,13.97800,13.74092,10.32545,8.45844,11.77020,10.31876,12.16462,8.29634,11.27390,8.46175,8.05808,7.54100,7.40136,5.96570,4.95366,4.59673,3.26231,3.66182,5.04452,5.34357
4.89384,4.82733,6.27417,8.23367,10.17731,9.43132,11.21879,6.56493,9.37855,7.47842,8.69224,5.85161,5.57457,10.37669,13.04232,15.50146,13.97666,11.55608,9.17965,5.14942,9.45469,6.88174,6.86007,8.98225,10.36565,11.19084,11.27043,10.48363,11.49783,8.99474,7.43950,7.04848,3.67672,2.01580,4.55738,4.68226,2.21324,1.01987,1.81442,1.75369
5.18294,4.99403,7.28002,9.26377,11.00915,10.31017,12.35659,10.40061,14.56906,14.34566,15.01238,17.37072,18.03998,20.22624,18.95181,20.14246,18.54298,16.65034,14.38661,11.10412,17.00590,15.13807,12.89337,12.06108,14.19310,12.57259,10.38282,10.73859,11.68136,8.75098,9.32088,6.32822,5.75775,5.04768,5.12047,5.06387,4.00290,4.71328,5.85555,6.15763
5.89839,5.65088,7.05090,7.73304,8.71940,8.04881,12.22993,8.94357,11.76275,11.32506,11.46356,9.93188,11.12155,10.25852,7.90149,9.77422,7.46961,7.18256,5.79463,3.67473,8.66384,9.46280,6.35556,7.31982,8.92703,8.60059,11.36883,8.61941,10.75677,7.92855,7.39523,7.82793,8.07600,9.28986,8.80951,6.97347,7.27511,7.34801,7.80459,7.68477
14.05844,13.33235,12.83428,19.44624,21.02496,21.27304,23.85478,26.18026,23.88284,21.86893,25.98394,29.98833,30.00843,27.29229,24.65795,24.12712,22.66093,21.07566,18.89362,14.83833,15.40755,14.64028,16.35221,14.09489,13.82374,13.07648,9.89498,13.94145,12.52594,13.29789,9.89540,10.12967,9.85979,6.92501,7.03814,8.55428,5.26911,5.26952,5.71163,4.51560
7.04307,6.97453,12.33741,14.10789,17.35506,19.11827,19.64940,19.14515,22.22227,18.36335,19.19499,20.03032,14.44908,12.50575,8.20808,9.85613,7.81528,10.19860,7.49546,7.90494,8.77145,9.36949,6.29752,5.86861,7.32515,5.33711,5.40451,3.89430,6.80488,3.86301,5.39013,4.79775,3.44163,2.93396,4.25312,3.47609,3.55850,2.68142,4.89214,5.78834
9.20048,9.01627,11.86143,13.39690,15.52613,16.52844,18.08548,16.24834,15.72469,13.01032,13.36986,12.30540,11.78392,13.12362,9.70449,12.19355,10.96061,10.04264,8.17471,5.21860,9.14969,6.77835,5.14168,5.58120,6.73442,5.47816,7.40902,5.32459,7.98979,4.54934,4.41793,4.67330,4.88388,4.39048,4.83557,3.78897,3.18565,2.69202,4.32392,4.19295
14.77019,13.95258,13.73283,17.07063,16.67380,21.84578,22.42440,24.70139,25.58348,23.91279,28.89506,36.83792,31.86068,27.43459,21.13049,22.11139,18.97845,20.42421,15.39431,15.27984,13.54868,14.92042,14.79624,13.50048,15.25165,15.49477,13.51168,15.73303,14.66157,14.32708,10.99452,8.23733,7.92435,6.50778,7.49355,7.36468,6.13289,6.05269,6.60903,7.45808
5.22582,4.68394,6.32624,6.94414,9.20584,9.26288,11.92145,9.11029,13.78885,12.45500,12.61504,11.45729,11.05888,10.43513,8.09859,10.78483,9.80181,9.92045,9.30199,5.77917,12.69277,11.01360,7.76954,8.06049,8.55091,6.58620,4.50039,4.97848,6.77990,4.07966,4.65487,4.15421,3.75499,3.94257,4.05994,3.08424,2.58604,2.47378,3.90920,3.42174
8.73910,8.22564,6.64430,9.95702,11.03334,10.82350,13.84468,12.13294,14.81468,14.00728,15.12843,14.19110,10.63735,10.00911,8.34928,10.65516,9.26837,9.90972,9.62317,7.04513,13.75724,14.88941,11.45873,11.72255,13.18673,11.67830,10.22380,10.66879,10.99139,8.65357,7.95616,5.58410,5.33502,4.05639,5.69914,5.57174,3.29804,2.41667,4.61836,4.02206
6.99488,6.60286,10.69048,13.77863,14.89234,15.33357,16.06894,15.80008,17.44456,15.37824,13.85369,12.14267,10.71160,13.96038,13.37036,15.48658,16.31812,16.32576,18.79322,13.96179,25.58461,27.80580,23.92375,19.93725,21.14820,17.74676,13.21738,13.71135,12.00735,10.32796,8.94676,8.45078,10.06347,9.83965,9.31883,8.17526,6.37612,6.41251,7.90842,6.72267
11.73132,11.36987,11.28394,13.85495,13.28003,14.17792,15.20088,14.13550,13.13430,11.49974,12.30369,13.11588,12.41938,14.34001,13.17303,15.43273,14.36628,13.45129,12.05708,9.79157,15.71600,15.60627,12.32879,10.91029,12.31431,10.15575,6.44317,7.15858,7.69697,6.18884,5.78103,5.16008,4.71753,4.95253,5.72481,4.98761,6.11065,6.46314,6.99269,7.13522
8.52587,8.32073,8.74737,10.41083,10.34733,10.02814,12.79173,10.94295,11.95418,10.83223,11.38686,9.23013,6.79998,8.29960,7.14580,10.82180,10.60864,9.92854,6.99912,5.45115,11.83084,11.30572,8.21826,8.74130,9.90702,8.07287,5.20379,5.82773,6.20586,3.65375,4.20960,3.44679,2.79979,4.53611,5.16748,3.68233,4.09215,3.37003,4.13118,3.59978
5.10976,4.96446,11.79544,14.61516,18.17708,22.86864,19.81321,16.78436,19.17488,14.39036,12.86867,8.58960,7.61125,10.13338,10.67520,12.18714,11.43440,11.48033,12.48407,7.77792,15.28662,17.88640,14.98749,13.10926,14.28145,14.46708,14.07946,13.53224,13.41766,10.37574,7.00984,7.58825,9.97834,6.37180,6.09096,6.56582,5.34261,3.96243,5.06478,4.91475
17.23276,17.03584,10.99564,16.83102,18.46838,16.18359,18.84531,20.54993,16.99892,15.65665,18.79163,19.68819,16.67905,16.20843,16.06839,17.53297,15.27486,15.67914,12.75138,10.82375,14.18432,15.06238,12.41850,11.25335,12.20084,10.87167,8.16067,8.55282,8.97025,6.42705,4.88032,5.15223,5.10542,5.72250,7.15249,5.34862,5.09366,3.57717,6.17390,6.12869
8.99494,8.97546,11.53959,15.02446,14.70453,16.73381,17.91498,16.68737,16.71140,14.82371,15.76925,15.77513,15.92468,16.50751,12.72999,14.19140,11.76494,11.90469,10.25036,8.15606,12.79621,13.48271,11.75386,10.98489,13.17369,11.92421,7.00082,9.15802,8.03070,7.06004,4.67172,3.19016,2.25313,3.97361,5.11854,3.67259,3.60268,3.37520,4.82698,5.18566
11.23403,10.53622,9.61924,12.52723,9.62045,7.33630,8.27084,11.33179,9.57943,11.90149,13.42438,14.08436,16.15725,16.68086,15.16613,16.25337,14.00577,12.21862,9.67583,6.64365,12.43503,11.26278,8.47427,7.85802,8.19915,6.76214,7.67506,5.72658,7.63725,5.00256,4.29946,5.39986,6.39988,5.44286,4.32585,3.81823,3.52121,3.52874,3.92586,3.33324
10.66630,10.60987,13.57558,16.54265,20.15449,23.66045,23.05178,21.79130,20.13564,15.79750,15.99634,13.23145,9.37103,13.00055,11.95472,14.24695,13.37251,13.13809,12.73458,10.10098,14.49562,13.76701,13.41859,11.17844,14.05980,13.21849,13.15380,13.81569,13.55210,11.91803,9.57243,7.51924,8.62867,7.09549,7.66573,7.31485,5.54984,5.90253,7.90633,9.35508
3.87368,3.55219,5.00959,4.94644,6.09109,5.96791,8.61145,4.32054,9.17598,8.95132,9.59143,6.13711,7.63014,7.30828,7.86653,9.63583,8.49572,7.40708,5.44518,1.97549,7.75357,7.24139,3.84503,4.94403,5.64794,4.41614,4.90279,3.87704,7.02108,4.16215,4.64826,5.08598,3.06853,7.61110,5.64025,3.93972,4.45376,4.92543,6.48044,6.19249
13.11820,13.44167,18.87065,23.89110,25.80378,39.20197,35.36017,38.48506,40.81224,36.94336,52.20815,69.14893,66.49288,65.23894,54.19239,55.74121,50.80670,51.45310,40.37581,37.70081,35.39177,34.72658,36.27628,31.29235,33.44995,32.14644,33.12274,34.61536,34.54260,35.80980,34.91859,28.89836,28.76013,32.79687,33.10766,30.51627,29.69015,28.94366,31.61943,33.03343
10.66610,9.91583,14.39832,20.47124,21.42680,27.27385,26.06098,26.43254,27.59299,24.96931,29.01535,34.44261,32.68016,33.74304,29.95436,31.34286,29.32534,28.80297,25.50166,21.51293,25.99872,25.38788,25.66049,22.71021,24.43158,23.29980,18.32093,22.43099,21.04619,21.01919,20.32903,18.89710,16.27326,15.64925,17.51187,17.14613,14.83507,13.48228,12.18883,12.35080
8.89423,8.42361,16.94000,20.73872,24.99529,30.79300,30.47548,31.41241,36.24520,32.11172,34.15344,36.85806,33.59553,32.39347,26.52658,25.06663,19.09035,19.96251,17.51047,19.11056,16.79565,19.67087,20.40159,16.63378,18.96289,19.55019,19.36553,19.79865,19.11399,20.39570,15.88978,16.83161,15.50402,18.04619,17.28580,14.42002,13.67437,14.28229,13.99931,13.61447
10.39204,10.55079,14.65706,17.59826,17.55685,17.97031,18.43951,19.50174,16.50749,13.52692,12.76315,9.76371,10.62798,14.88059,11.71013,14.25551,12.83679,12.47350,12.09250,8.94018,15.75781,15.91077,14.11947,13.01299,14.70417,14.39873,13.27294,13.60617,14.51991,13.96030,11.93972,12.90417,11.07054,13.35416,12.66709,10.15841,10.43816,9.21474,10.38798,10.84580
9.87628,9.79521,12.52227,15.84702,18.96051,24.01388,23.70875,22.37373,23.00101,18.47781,20.26319,18.99634,15.08994,15.92139,12.17252,14.87501,13.77547,16.21946,14.60330,11.80913,15.72241,16.60999,14.95616,13.83885,13.50100,11.53341,7.21210,10.77250,10.10488,8.30702,6.84094,6.51314,5.57644,6.12432,7.71644,6.59470,5.44085,4.49762,6.73718,5.16599
11.30951,10.47834,11.08756,14.97930,15.51717,16.34054,18.13116,16.46167,15.05235,13.81573,16.80717,15.26391,14.56272,16.25530,13.31727,15.76084,13.85409,14.49833,11.43567,9.22110,14.26245,13.52032,11.66592,12.48131,13.10888,11.02390,9.57837,9.51483,10.83347,9.20864,8.40982,7.22346,6.50064,8.01013,8.48697,6.79777,7.24965,6.27197,8.85779,7.95228
10.75421,10.45873,13.36509,15.30408,15.43094,16.14528,16.35579,16.46567,15.40185,14.04111,16.01018,17.43189,17.47473,20.90915,18.33072,19.55693,17.26234,15.91486,15.98576,11.61158,17.63253,16.16169,15.04552,11.69970,13.67500,12.14685,10.68625,12.08104,12.83528,11.23907,10.85615,10.19114,8.46613,10.63927,11.08126,8.90188,6.94226,5.86061,7.02131,7.90470
11.27348,10.76544,11.67143,14.31509,15.51085,17.15059,20.36506,21.13343,20.41044,18.38574,21.27772,22.92105,19.28440,18.32744,15.55528,17.33130,16.07744,16.26182,13.92941,11.67539,14.61598,15.11744,14.01288,10.94847,11.41472,11.06351,11.48679,12.24456,12.08128,12.20933,9.41524,10.48022,10.52805,8.39362,8.84275,8.61067,6.44226,5.22108,6.38627,5.41139
9.67198,9.53328,13.87482,16.83073,17.33578,28.90417,24.47055,24.54342,29.84104,28.16451,33.53437,40.83474,36.88745,35.06763,27.49311,29.56763,29.86254,30.47455,27.49439,22.99638,27.93065,24.49796,24.87466,22.09739,21.43405,19.19445,14.47986,17.67354,16.39878,17.00639,14.10175,11.48853,10.58538,9.29123,11.05723,10.60451,9.50084,9.51268,9.70458,9.96169
7.37549,7.14579,10.20552,11.66234,12.70991,15.70939,16.58593,15.48938,16.53337,14.79602,14.30489,12.64575,12.89427,16.27518,13.81573,15.18895,12.42311,11.33148,9.80423,7.26126,10.21240,8.38807,7.15628,6.11282,8.64253,7.72533,7.91187,7.65320,9.12928,7.14200,7.37450,6.01670,4.37023,4.67916,5.10602,4.84740,3.34797,3.66615,5.31891,5.28362
6.49278,6.58900,9.86984,14.24924,18.50432,25.38530,23.42692,24.02868,29.58870,27.09295,31.80073,37.91021,35.49882,38.04813,32.81924,33.38311,31.38594,29.09480,28.00351,22.92739,28.93893,25.54440,25.77305,21.23180,23.32373,21.51052,21.01639,19.95061,20.32541,18.91558,16.11462,14.01414,15.74315,13.90173,11.41108,11.43424,9.56413,10.38799,10.27859,11.57198
9.63513,9.19288,13.73951,16.46704,17.14112,19.69876,18.36100,18.27847,16.71005,16.36638,18.54374,22.80353,25.96780,28.40498,26.05474,26.75554,25.17046,23.14570,18.56269,14.90274,18.50300,17.71301,17.64128,16.67803,16.24623,15.89454,11.16115,16.33771,14.13360,14.28198,11.86653,8.92807,8.78207,8.73979,9.91005,9.27430,6.73901,8.10206,7.24290,7.35472
16.47258,17.71178,24.62348,31.32247,34.03075,39.66701,36.24519,42.64476,36.95617,32.08211,41.52810,53.23644,56.40391,59.50026,52.01137,53.08833,50.03687,47.44403,36.51331,36.58265,31.86838,26.91926,29.43160,22.13591,24.74028,19.99551,18.55971,18.43251,19.60045,19.98773,22.16266,17.65579,17.35696,14.41851,13.99766,14.28344,13.03099,13.11375,11.82768,12.71694
15.17640,13.73703,15.06560,20.09931,19.19642,20.57311,22.78188,25.95804,21.50033,20.01316,22.68227,31.15226,31.61784,35.18534,36.00064,36.57502,36.70920,32.20878,28.84896,21.60561,24.59892,21.82719,21.31369,18.92891,19.14669,18.60450,18.44268,18.85825,18.57388,17.39914,14.40858,11.34957,11.34165,9.51895,10.01035,10.20225,9.75916,10.17774,13.71812,15.27741
12.45315,12.29375,13.90925,17.70627,19.38543,20.96276,20.51566,20.42689,18.13303,15.18600,17.51191,19.57922,22.60839,26.30218,25.30928,25.57196,23.94273,20.54658,20.02738,15.13968,19.67697,16.73322,16.36077,13.50012,17.25603,15.51067,14.57368,13.92447,14.67558,13.16508,13.02523,9.36141,10.04199,7.54299,7.32004,7.63709,5.14821,6.71076,7.23394,8.25518
13.29586,12.23783,11.57713,18.17792,20.61768,27.54809,27.16686,30.62470,32.10487,30.57192,34.83313,42.27925,38.38262,35.62112,29.04944,28.85419,24.28965,26.96043,22.27279,22.04212,21.87895,21.77562,21.48221,18.22455,19.72503,17.47623,15.16634,16.65650,17.20919,16.05507,15.85879,13.40119,13.57468,12.71171,13.73081,13.09262,12.11684,11.62302,11.84546,12.81042
8.95850,8.00860,8.89401,12.21756,15.86975,16.54539,20.71087,20.26744,22.34375,17.97246,21.32603,21.68663,21.13170,20.67482,16.21784,17.86392,16.30290,16.30421,13.47285,11.23685,14.24462,15.41478,13.79441,11.75057,13.30175,10.91275,7.89528,8.75900,9.10606,7.26367,6.63598,6.51723,6.56189,5.46024,6.79343,6.04042,6.40091,5.84915,7.19956,7.24278
13.51019,12.38817,14.29487,18.14774,17.66994,22.52392,23.69067,27.36762,25.76730,25.07347,25.92374,28.66519,25.78335,24.89989,20.02851,19.57701,15.36741,16.22383,15.61734,13.39495,16.21054,14.48012,13.62892,11.31581,13.69383,12.44927,13.71543,12.14911,13.60659,11.41978,10.95287,10.08400,10.32638,8.25478,8.89705,8.37362,7.59766,6.84480,8.08974,8.52433
9.55148,9.52148,15.86249,20.31560,24.75810,27.99557,26.17536,27.28424,26.16624,22.43123,23.42953,26.91913,26.19589,27.54674,25.58960,28.77572,29.79061,27.79656,24.56907,20.18779,27.69034,26.25634,25.58554,25.14864,24.40959,24.29204,20.11371,25.03701,22.58896,22.03420,19.84998,16.50686,17.22930,16.09501,15.18921,15.19906,13.06067,15.23358,12.84706,11.93968
6.83190,6.85940,13.25561,18.62329,21.13717,23.07990,23.67919,24.28626,26.70422,23.15083,24.81558,26.34210,22.50009,23.86520,18.26920,20.66305,17.25819,17.73531,12.99252,13.69128,14.35894,16.06174,15.18477,13.87994,14.99858,14.68518,12.44308,14.58648,13.04552,11.66101,9.88179,7.90214,8.21085,9.48758,10.57377,9.25493,6.87737,7.34144,8.48916,8.13711
30.80436,29.29801,33.60716,42.79343,43.69811,49.71230,49.80212,65.13226,51.38221,47.39923,48.98091,54.42866,56.48387,61.20275,49.79387,46.58765,41.56484,40.30403,33.91105,35.19070,30.20503,24.58718,30.54229,24.90489,27.12029,25.28614,21.05645,24.22574,21.08519,21.04625,18.56175,16.87337,17.40905,16.21301,17.53068,16.90370,15.24546,14.64881,13.22499,10.83329
11.29896,11.06132,17.60032,24.44876,26.58993,30.01211,29.23553,32.01264,32.41439,27.59943,28.43470,30.62122,23.97814,22.76546,16.14398,15.58820,11.68223,15.01352,10.29392,14.14643,12.70269,16.28182,15.78109,13.95164,15.41340,14.74958,16.20087,15.35850,15.27696,15.49746,12.04755,12.25708,11.55966,11.61662,11.24865,9.92219,7.48194,7.99900,6.45898,5.71816
13.87960,12.94067,19.68340,24.99538,27.69184,32.13109,30.37184,36.45132,37.10216,34.01646,38.12815,46.53373,39.96041,36.30481,25.74923,25.17081,20.00236,23.71830,19.39483,22.93165,22.75866,22.98266,22.80817,19.81504,21.07315,18.42715,13.81591,14.51951,12.85792,12.56644,9.06715,8.84291,10.98116,9.71163,10.28959,9.16385,9.04548,7.62344,8.46809,7.67888
11.01649,10.97309,19.52244,22.66670,23.99553,24.86061,31.29203,39.39915,43.47012,41.31459,45.90341,60.47841,56.59528,54.68699,41.70390,39.82354,31.98675,30.86396,26.33971,29.56631,29.08803,29.00647,29.77522,25.40714,27.76838,25.35327,18.97965,20.26409,18.92109,19.02105,16.37392,15.39352,15.06005,13.64608,12.02199,11.80530,11.25157,11.87901,11.15386,10.21408
17.21547,16.72265,20.18822,24.09688,26.16631,31.04545,27.19746,28.56230,22.96097,15.45984,17.13680,15.05060,9.03822,9.83792,12.98975,16.44782,20.70554,21.54767,22.85951,15.43913,24.86634,22.18032,18.54954,16.47764,17.39269,15.22851,12.43620,12.97759,14.82141,13.01106,14.91350,14.43778,12.77394,13.32887,13.19403,11.97814,12.31996,11.67631,12.75052,11.48571
10.54328,10.03388,17.31805,21.65558,22.28662,23.24259,21.99862,24.26509,21.75825,16.34627,12.67758,6.45936,3.95502,8.09292,8.17667,12.69804,12.49656,11.71651,11.60221,7.83933,15.46429,13.39936,13.22135,12.96653,15.21139,13.95808,14.04492,14.55369,15.55904,14.13375,14.54559,12.60270,11.39843,13.54150,14.80468,13.06831,14.92797,15.07612,14.00983,13.08018
14.43121,13.79075,20.75214,25.52967,29.55115,31.70698,30.95145,34.24571,30.34700,21.72149,17.41677,12.47707,7.62755,10.06756,13.78348,14.65313,18.26094,19.05428,21.26558,15.29819,24.18042,24.00147,22.98894,18.79546,21.98921,19.02722,15.69559,16.93481,17.15098,17.51921,16.34981,15.70764,14.91238,15.30495,14.54205,13.55310,12.92815,12.86039,12.70015,10.38206
69.25636,64.38538,57.14154,64.78178,66.87709,68.24116,78.75392,106.56725,70.38735,54.52821,59.73494,48.33646,30.15129,29.75211,37.89145,35.16665,38.25136,45.95919,41.20775,40.16954,45.15463,47.95858,48.80833,44.10936,48.37952,43.33813,37.65011,37.83232,36.06411,37.64637,36.35862,32.09192,34.14489,23.77130,28.75874,31.26761,28.98619,24.66542,22.41008,16.25983
23.39794,22.10465,23.44338,30.27436,31.96444,35.61509,35.84750,43.04364,36.49146,30.52028,32.64121,35.54770,30.85419,31.84402,27.20677,27.26685,23.96193,25.86843,22.09973,22.35801,20.57207,18.91598,19.77215,15.37700,19.00407,17.08992,14.70133,15.09905,15.38997,13.89005,13.56194,11.98749,11.83501,12.51486,13.30895,11.23980,12.15361,10.79331,9.74186,12.21816
6.94554,7.87380,13.11216,15.20420,17.38573,29.32468,23.50292,20.94948,26.18320,22.22925,28.99538,33.85389,28.71520,24.29289,17.27821,18.12302,14.13247,17.22300,10.78760,12.67728,10.31843,10.99832,10.31750,10.27269,11.60646,9.96779,8.65030,9.46263,10.50888,8.51481,7.07705,6.05496,6.39397,5.79971,5.93625,5.56485,4.81589,5.37089,5.71901,6.49399
